25.5
72.3
119.66
167.34
214.3
264.64
312.86
360.58
408.0
456.54
503.88
551.9
599.66
647.34
694.48
743.54
792.14
841.14
888.32
935.18
984.04
1031.02
1080.48
1128.08
1176.36
1224.3
1270.8
1320.18
1369.26
1416.68
1464.02
1511.14
1560.34
1607.42
1655.56
1702.32
1751.58
1798.26
1849.18
1896.58
1944.18
1990.96
2040.38
2088.1
2136.24
2184.32
2232.58
2280.56
2328.0
2376.12
2424.42
2471.44
2520.0
2569.0
2615.54
2664.38
2713.02
2760.26
2807.52
2854.8
2903.34
2952.14
3000.32
3048.24
3096.56
3144.04
3192.44
3240.18
3288.2
3335.68
3385.3
3432.82
3480.6
3527.46
3576.72
3624.9
3671.62
3720.32
3767.92
3816.32
3862.74
3912.78
3961.1
4008.4
4056.26
4104.78
4152.22
4198.78
4249.22
4296.56
4342.64
4392.3
4440.74
4488.0
4535.68
4584.98
4633.1
4680.76
4728.82
4775.9
