25.5
68.22
112.06
158.28
204.26
248.76
292.1
335.86
383.8
426.68
473.34
518.24
562.58
607.0
650.8
694.4
741.92
786.06
828.18
877.04
923.54
967.12
1010.9
1054.98
1101.66
1143.6
1188.82
1234.82
1277.72
1324.22
1366.5
1407.48
1451.16
1496.32
1544.56
1587.02
1632.38
1683.78
1726.18
1772.2
1816.2
1867.62
1908.96
1954.74
1997.64
2040.78
2084.8
2125.96
2173.16
2223.38
