25.5
68.32
112.08
157.28
203.88
248.54
292.64
338.34
381.46
427.54
469.56
515.34
561.08
609.54
653.7
698.14
742.2
788.14
832.78
878.26
921.52
965.42
1009.96
1057.04
1100.78
1145.86
1190.96
1232.52
1277.7
1325.22
1366.88
1414.34
1460.22
1503.78
1552.1
1596.76
1642.88
1687.94
1732.02
1776.7
1821.48
1866.1
1912.58
1956.26
2002.1
2046.94
2090.86
2136.42
2178.02
2225.66
2270.06
2313.84
2360.44
2408.2
2453.44
2495.14
2538.34
2584.14
2629.16
2672.0
2721.98
2764.66
2808.68
2853.16
2896.24
2946.38
2988.14
3036.5
3079.12
3125.24
3168.0
3213.48
3258.18
3305.36
3345.86
3392.6
3436.02
3485.68
3527.28
3572.56
3613.96
3657.02
3698.08
3741.86
3802.46
3842.96
3886.8
3935.58
3978.34
4020.4
4068.66
4113.32
4154.36
4199.9
4243.82
4289.04
4334.28
4385.86
4428.26
4470.96
