75.5
209.84
348.73333333333335
488.61333333333334
628.6466666666666
770.6933333333334
909.7066666666667
1047.9933333333333
1186.4866666666667
1328.12
1463.6666666666667
1602.28
1743.3333333333333
1882.5666666666666
2019.12
2161.266666666667
2299.38
2448.6266666666666
2588.1066666666666
2730.0933333333332
2871.233333333333
3009.213333333333
3148.02
3290.4
3430.213333333333
3568.4666666666667
3706.8333333333335
3845.0533333333333
3981.26
4116.2266666666665
4250.413333333333
4398.52
4541.286666666667
4678.786666666667
4824.6866666666665
4962.433333333333
5105.42
5247.3133333333335
5386.42
5521.013333333333
5658.2266666666665
5798.086666666667
5933.373333333333
6074.846666666666
6213.613333333334
6352.573333333334
6490.526666666667
6636.166666666667
6773.846666666666
6909.473333333333
7044.88
7178.1466666666665
7321.1
7470.54
7613.573333333334
7750.793333333333
7898.08
8041.206666666667
8179.366666666667
8316.226666666667
8450.74
8593.193333333333
8731.313333333334
8863.373333333333
9015.146666666667
9146.94
9291.446666666667
9429.546666666667
9578.86
9716.486666666666
9859.593333333334
10006.293333333333
10141.3
10282.993333333334
10418.673333333334
10553.66
10692.56
10832.62
10978.926666666666
11116.14
11265.086666666666
11401.826666666666
11540.593333333334
11674.346666666666
11821.4
11958.726666666667
12098.36
12247.9
12384.36
12518.18
12664.093333333334
12798.006666666666
12947.3
13085.606666666667
13218.94
13360.973333333333
13503.446666666667
13642.086666666666
13787.846666666666
13925.526666666667
