25.5
67.54
111.5
157.96
200.72
243.34
292.82
338.24
381.86
428.4
472.12
518.8
562.42
606.98
653.62
698.34
743.02
786.52
831.66
879.26
921.52
968.18
1014.12
1057.88
1101.42
1147.9
1192.02
1236.88
1282.7
1328.02
1372.86
1418.96
1463.82
1508.9
1552.68
1597.16
1643.48
1688.4
1732.46
1776.48
1822.68
1868.68
1913.04
1959.3
2003.66
2047.3
2092.22
2137.32
2183.2
2228.72
