25.5
68.02
111.4
156.86
203.06
248.16
292.96
338.4
382.32
426.18
470.72
518.84
563.46
605.8
654.12
696.22
740.38
786.58
833.66
877.22
923.14
967.06
1014.1
1058.04
1102.64
1146.32
1188.22
1235.14
1282.38
1328.58
1373.2
1417.64
1462.12
1508.16
1549.86
1594.08
1637.34
1682.12
1729.22
1776.18
1823.34
1867.46
1913.56
1957.34
2002.3
2047.24
2091.08
2138.68
2183.64
2228.44
2273.52
2316.78
2359.26
2406.82
2452.04
2494.68
2539.86
2588.3
2630.74
2675.64
2720.9
2764.78
2814.08
2858.02
2903.48
2948.14
2991.9
3038.44
3082.24
3126.64
3171.96
3217.42
3261.26
3309.1
3352.12
3397.0
3441.42
3485.62
3527.14
3577.6
3619.8
3666.2
3710.92
3757.48
3803.82
3848.84
3893.98
3936.78
3980.88
4026.18
4073.22
4117.72
4161.86
4206.18
4253.54
4297.38
4344.06
4387.0
4429.26
4474.16
